Region_ID,Region_Name,Route_Origin_Location_Description,Origin_Lat,Origin_Long,Stop_Location_ID,Location_Lat,Location_Long
R04,Region127,Origin6,41.8064,-88.2959,5.10E+12,42.29,-85.571
R04,Region127,Origin6,41.8064,-88.2959,5.10E+12,41.6662,-86.2462
R04,Region127,Origin6,41.8064,-88.2959,5.10E+12,41.6009,-87.5944
R04,Region127,Origin6,41.8064,-88.2959,5.10E+12,39.4843,-88.1756
R04,Region127,Origin6,41.8064,-88.2959,5.10E+12,42.217,-88.0611
R04,Region127,Origin6,41.8064,-88.2959,5.11E+12,43.0078,-85.7175
R04,Region127,Origin6,41.8064,-88.2959,5.11E+12,42.1157,-87.9726
R04,Region127,Origin6,41.8064,-88.2959,5.11E+12,42.0991,-87.979
R04,Region127,Origin6,41.8064,-88.2959,5.11E+12,40.6286,-89.4515
R04,Region127,Origin6,41.8064,-88.2959,5.11E+12,41.3621,-81.63
R04,Region127,Origin6,41.8064,-88.2959,5.11E+12,41.7596,-87.7775
R04,Region127,Origin6,41.8064,-88.2959,510V410100010,41.9313,-87.9158
R04,Region127,Origin6,41.8064,-88.2959,5.14E+12,41.7528,-87.8792
R04,Region127,Origin6,41.8064,-88.2959,5.14E+12,41.7534,-87.8785
R04,Region127,Origin6,41.8064,-88.2959,5.14E+12,41.8897,-87.675
R04,Region127,Origin6,41.8064,-88.2959,5.14E+12,41.8807,-87.6288
R04,Region127,Origin6,41.8064,-88.2959,5.14E+12,41.6388,-85.0076
R04,Region127,Origin6,41.8064,-88.2959,5.14E+12,41.8778,-87.626
R04,Region127,Origin6,41.8064,-88.2959,5.14E+12,41.8819,-87.6398
R04,Region127,Origin6,41.8064,-88.2959,5.14E+12,41.7014,-86.3027
R04,Region127,Origin6,41.8064,-88.2959,5.15E+12,41.3201,-88.1371
R04,Region127,Origin6,41.8064,-88.2959,5.15E+12,41.6057,-87.1556
R04,Region127,Origin6,41.8064,-88.2959,5.15E+12,41.9071,-87.8897
R04,Region127,Origin6,41.8064,-88.2959,5.15E+12,42.0624,-87.7568
R04,Region127,Origin6,41.8064,-88.2959,5.15E+12,41.7203,-88.0443
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1763,-87.9329
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1759,-87.9324
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1759,-87.9324
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.6754
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1758,-87.9323
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1758,-87.9323
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.0402,-87.7038
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1408,-88.0033
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1759,-87.9325
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.0397,-87.9735
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,41.3862,-89.4675
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1759,-87.9324
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1766,-87.9334
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,41.697,-88.0097
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.0683,-88.3223
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1767,-87.9336
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1759,-87.9324
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1759,-87.9324
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,41.8982,-88.1177
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,41.7019,-87.6813
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.00E+14,42.1755,-87.932
R04,Region127,Origin6,41.8064,-88.2959,6.01E+14,41.757,-87.8146
R04,Region127,Origin6,41.8064,-88.2959,6.01E+14,41.8064,-88.2959
R04,Region127,Origin6,41.8064,-88.2959,6.01E+14,41.7599,-87.8621
R04,Region127,Origin6,41.8064,-88.2959,6.01E+14,42.664,-88.2636
R04,Region127,Origin6,41.8064,-88.2959,6.01E+14,41.8056,-87.8196
R04,Region127,Origin6,41.8064,-88.2959,6.01E+14,41.8652,-88.2795
R04,Region127,Origin6,41.8064,-88.2959,6.01E+14,41.7931,-88.3308
R04,Region127,Origin6,41.8064,-88.2959,6.01E+14,42.0041,-87.9548
R04,Region127,Origin6,41.8064,-88.2959,6.01E+14,42.383,-83.3328
R04,Region127,Origin6,41.8064,-88.2959,6.02E+14,41.6916,-88.0546
R04,Region127,Origin6,41.8064,-88.2959,6.02E+14,41.9359,-87.6905
R04,Region127,Origin6,41.8064,-88.2959,6.02E+14,40.125,-87.5458
R04,Region127,Origin6,41.8064,-88.2959,6.02E+14,41.9996,-87.9596
R04,Region127,Origin6,41.8064,-88.2959,6.02E+14,41.6729,-88.0815
R04,Region127,Origin6,41.8064,-88.2959,6.02E+14,42.0746,-87.9257
R04,Region127,Origin6,41.8064,-88.2959,6.02E+14,42.0785,-87.9207
R04,Region127,Origin6,41.8064,-88.2959,6.02E+14,41.6624,-88.1268
R04,Region127,Origin6,41.8064,-88.2959,6.02E+14,42.0191,-87.7697
R04,Region127,Origin6,41.8064,-88.2959,6.02E+14,41.8452,-87.6253
R04,Region127,Origin6,41.8064,-88.2959,6.02E+14,41.7741,-88.2745
R04,Region127,Origin6,41.8064,-88.2959,6.02E+14,42.0263,-87.7939
R04,Region127,Origin6,41.8064,-88.2959,6.02E+14,41.9182,-87.7633
R04,Region127,Origin6,41.8064,-88.2959,6.02E+14,41.8744,-87.6329
R04,Region127,Origin6,41.8064,-88.2959,6.02E+14,42.202,-89.0956
R04,Region127,Origin6,41.8064,-88.2959,6.02E+14,38.6815,-87.5311
R04,Region127,Origin6,41.8064,-88.2959,6.02E+14,41.697,-88.0097
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.1759,-87.9324
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.9806,-88.0257
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.2007,-89.0727
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.3198,-89.2009
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.8806,-87.6342
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.0301,-87.9798
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.1164,-87.8264
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.6961,-88.0134
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.7741,-88.2745
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.8066,-88.2987
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.5528,-87.7998
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.5571,-87.7996
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.0884,-88.1093
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.1139,-87.9269
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.1166,-87.9266
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.5906,-87.7197
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.9207,-88.1197
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.832,-87.7535
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.2492,-87.9877
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.5858,-88.0626
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.4647,-87.873
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.9078,-88.0976
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.9051,-88.2383
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.8615,-87.6596
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.0098,-87.8846
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.713,-87.9606
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.713,-87.9606
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.284,-89.0575
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.8639,-88.2968
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.851,-87.8538
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.9297,-88.3098
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.9145,-87.85
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,40.8223,-89.5641
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,40.6721,-89.571
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.4239,-88.2347
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.9878,-88.0458
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.7895,-88.0453
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.6672,-87.5593
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.837,-88.0236
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.7426,-88.0439
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.8818,-87.6371
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.6736,-88.0798
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.3956,-88.1104
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.7451,-87.9452
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.7217,-87.5905
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.6882,-88.0466
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.6451,-87.7258
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.6675,-88.1313
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.6675,-88.1313
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.6675,-88.1313
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.6675,-88.1313
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.6675,-88.1313
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.6675,-88.1313
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.6675,-88.1313
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.7927,-88.0418
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.7609,-87.861
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.9295,-88.0431
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.1008,-87.7985
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.2146,-87.9539
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.9109,-88.2885
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.7215,-87.7671
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.1,-88.0341
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.7394,-87.8862
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.8076,-88.0458
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.8901,-87.6242
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.8764,-87.6275
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.918,-88.2698
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.0154,-87.9206
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.9106,-88.0025
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.8127,-87.9668
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.9015,-88.2266
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.016,-87.9573
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.7608,-88.149
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.3341,-87.8949
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.6137,-87.0665
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.8791,-87.6427
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.9117,-88.2774
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.2433,-87.6442
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.1266,-87.9269
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.9183,-88.2762
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.6451,-87.7258
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.9117,-88.2774
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,40.681,-89.5904
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,33.0368,-84.9661
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.4935,-88.1396
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,40.8223,-89.5641
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,39.8779,-88.9174
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,36.0626,-89.33
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.4921,-88.1626
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.3201,-88.1348
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.3911,-88.2942
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.8781,-88.1947
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.8781,-88.1947
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.939,-87.7331
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.1357,-88.1312
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.0246,-87.9207
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.8778,-87.626
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.0017,-87.9778
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.8405,-87.6851
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.8281,-87.7026
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.7578,-87.5856
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.0965,-87.812
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.8801,-87.6293
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.882,-87.6324
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.8938,-87.637
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.1614,-88.1292
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.9221,-87.9534
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.8605,-88.1685
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.8938,-88.1069
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.7542,-88.3315
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.6874,-88.0545
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.6855,-88.0524
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.1239,-88.2956
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.1173,-87.9113
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,40.6214,-89.4506
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.3837,-88.1922
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,40.7968,-89.6213
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,40.6241,-89.4552
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,40.6717,-89.5384
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.8575,-87.8382
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,40.1317,-87.5927
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.0204,-88.1472
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,40.8881,-88.6513
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.6676,-88.1191
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,40.4635,-88.9794
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.9071,-87.9131
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.2174,-87.953
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.1861,-86.358
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.5567,-87.8233
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.9183,-88.2269
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.0788,-87.913
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.5455,-87.6938
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.5516,-87.6838
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.0263,-87.7938
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.9804,-88.0338
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.9804,-88.0338
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.8625,-87.9117
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.9635,-87.8145
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.4588,-87.0191
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.6775,-88.0997
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.6775,-88.0997
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.6779,-88.0888
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.854,-88.2738
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.3614,-87.8831
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,40.4635,-88.9792
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.6243,-88.1161
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.6754,-88.1213
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.5148,-88.1501
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.6245,-88.1142
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.0477,-87.9889
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.0283,-87.9689
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.878,-87.6412
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.8729,-87.6306
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.0922,-88.0217
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.6542,-87.7453
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.5221,-88.1421
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.5444,-87.8506
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.8463,-87.9767
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.6919,-87.6006
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.7753,-87.8596
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.3186,-88.2859
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.9997,-88.3158
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.3484,-87.8743
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.9098,-87.6512
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.2653,-89.0359
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.9408,-88.0803
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.9055,-87.9759
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.7217,-88.0657
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.0228,-87.7815
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.5802,-88.1417
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.9841,-88.1277
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.8,-87.7638
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.3827,-87.909
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.9331,-87.9522
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,42.0233,-87.915
R04,Region127,Origin6,41.8064,-88.2959,6.06E+14,41.9126,-87.9193
